,time,intensity,intensity_raw,nonbleach,corrected_nonbleach,nuclear_radius,roi_radius,gap_ratio,bleaching_depth,radius_uniform,bleach_distances,bleach_profile
99,301.7762895999999,0.7730285917237836,16.349397590361445,22.558024691358025,1.0091583764286236,,,,,,,
100,305.76957869999995,0.7048997032242894,15.152941176470588,21.829419035846723,0.9657683761746856,,,,,,,
101,309.79464889999997,0.7934613013790103,16.811764705882354,23.404938271604937,1.043297780901708,,,,,,,
102,313.75615659999994,0.7329646387114553,15.68235294117647,22.04950495049505,0.9777732922565227,,,,,,,
103,317.71766439999993,0.8586507679951666,17.55056179775281,22.18069306930693,1.0222009762375113,,,,,,,
104,321.77451619999994,0.8063422182658435,16.72093023255814,20.850247524752476,0.9499647575444754,,,,,,,
105,325.76780499999995,0.7929369368390138,16.24705882352941,22.79778051787916,1.053170957673732,,,,,,,
106,329.74520349999995,0.7850399303298727,16.353658536585368,21.275990099009903,0.9663260822602691,,,,,,,
107,333.73849249999995,0.8303915607915184,16.841463414634145,21.96177558569667,1.022611181458829,,,,,,,
108,337.7794536999999,0.7989659016461813,16.433734939759034,21.17450495049505,0.9736990868931887,,,,,,,
109,341.75685189999996,0.8055057291964659,16.488095238095237,22.086633663366335,1.0203627611208665,,,,,,,
110,345.76603159999996,0.7759901191041385,16.180722891566266,21.660074165636587,0.9827278447923488,,,,,,,
111,349.75932069999993,0.8382799354723974,17.451219512195124,22.35891089108911,1.012042427967176,,,,,,,
112,353.7843909999999,0.7847701159178234,16.358024691358025,22.242874845105327,1.0096063632322168,,,,,,,
113,357.7776799999999,0.8483136065948989,17.365853658536587,21.475247524752476,0.9888099458358749,,,,,,,
114,361.77096909999995,0.807686346972857,16.65432098765432,21.42027194066749,0.9817217599881086,,,,,,,
115,365.7642581999999,0.7565393722094699,15.674698795180722,22.545229244114,1.0324497735472586,,,,,,,
116,369.77343779999995,0.8574736630888222,17.555555555555557,21.527881040892193,0.9904571356612709,,,,,,,
117,373.7349454999999,0.83606058419428,16.70731707317073,21.116336633663366,0.9984110910240284,,,,,,,
118,377.74412529999995,0.8024049703840072,16.024390243902438,20.78960396039604,0.9862704524514487,,,,,,,
119,381.76919549999997,0.8436034741778686,16.91358024691358,21.315136476426797,1.0037238390066936,,,,,,,
120,385.76248459999994,0.7856248364680007,15.901234567901234,21.587360594795538,1.0109860545696328,,,,,,,
121,389.77166439999996,0.6829497256039679,13.864197530864198,21.139678615574784,0.9968954799261303,,,,,,,
122,393.7808438999999,0.7998406079191136,16.0,20.87344913151365,0.9886882750400166,,,,,,,
123,397.77413299999995,0.8518967300740912,16.927710843373493,21.307692307692307,1.01233838535023,,,,,,,
124,401.7674220999999,0.779435218108755,15.710843373493976,20.946913580246914,0.9850530543020387,,,,,,,
125,405.76071119999995,0.8787656458299049,17.55952380952381,21.523573200992555,1.0146049522612774,,,,,,,
126,409.78578139999996,0.7590718336383688,15.130952380952381,21.15470297029703,1.0094120275190115,,,,,,,
127,413.76317979999993,0.7724411116468279,15.25609756097561,20.178217821782177,0.9711762710184697,,,,,,,
128,417.77235959999996,0.8265324602452633,16.265060240963855,20.982630272952854,1.00919504001403,,,,,,,
129,421.98811779999994,0.7187155739316745,14.395061728395062,21.19777503090235,1.0102991502519678,,,,,,,
130,425.79071889999994,0.7319988618701629,14.488372093023257,20.748762376237625,1.0002090957065677,,,,,,,
131,429.7840079999999,0.7213266219038865,14.423529411764706,20.271039603960396,0.9675841553387987,,,,,,,
132,433.76140619999995,0.6235144988092128,12.353658536585366,21.814814814814813,1.0630037667803638,,,,,,,
133,437.7705859999999,0.7851162035526927,15.5,19.464197530864197,0.9361680273155234,,,,,,,
134,441.7797656999999,0.7513586294659533,14.512195121951219,21.079306071871127,1.0411792565253255,,,,,,,
135,445.77305479999995,0.7140393000113232,14.19277108433735,20.177997527812114,0.9692035058000662,,,,,,,
136,449.76634369999994,0.6855754218914518,13.46987951807229,21.184405940594058,1.0335561729572909,,,,,,,
137,453.75963279999996,0.7805684264602754,15.228915662650602,20.111940298507463,0.9792118124664899,,,,,,,
138,457.7847031999999,0.8181546905374073,15.851851851851851,20.304832713754646,0.9935889226141427,,,,,,,
139,461.77799209999995,0.9075530102686308,17.5,20.87530864197531,1.0199483728985046,,,,,,,
140,465.7553904999999,0.8367943366709686,16.185185185185187,20.205445544554454,0.9890553965656159,,,,,,,
141,469.76457029999995,0.9309773074049824,17.3855421686747,20.190886699507388,1.0190385199451166,,,,,,,
142,473.75785909999996,0.8599124051438941,16.21951219512195,19.02966625463535,0.9543134577687042,,,,,,,
143,477.81471099999993,0.6543635313178345,12.378048780487806,20.58641975308642,1.051647537854245,,,,,,,
144,481.74443729999996,0.9630541132681999,18.048780487804876,19.09529702970297,0.9581695937079271,,,,,,,
145,485.76950779999993,0.6802621958870084,12.646341463414634,20.09,1.0423324631438031,,,,,,,
146,489.76279659999994,0.8344101371980424,15.402439024390244,18.622360248447205,0.9567439105942149,,,,,,,
147,493.7878670999999,0.8865692690802794,16.365853658536587,19.665841584158414,1.007911977215114,,,,,,,
148,497.8129375,0.9213139106086528,17.329268292682926,20.231435643564357,1.0139683239762354,,,,,,,
149,501.7744449999999,0.8244764076910609,15.777777777777779,19.945812807881772,0.9884918945056863,,,,,,,
150,505.7677341,0.6912820521606774,13.146341463414634,20.341553637484587,1.0273084163625033,,,,,,,
151,509.7610232,0.7270921075614515,13.578313253012048,19.100123609394313,0.9797879797883952,,,,,,,
152,513.7860937,0.7724989354127468,14.2375,19.025990099009903,0.9862475381300709,,,,,,,
153,517.7952732,0.9253695407292452,16.759036144578314,19.733167082294266,1.0292895644508984,,,,,,,
154,521.7408903,0.9288942155437415,17.109756097560975,18.74125,0.9584647469221439,,,,,,,
155,525.7341794,0.9167256527801937,16.80246913580247,20.171003717472118,1.0394348969786102,,,,,,,
156,529.7274682000001,0.8810196276939394,16.40740740740741,19.290282902829027,0.9798256998173434,,,,,,,
157,533.7843201000001,0.9318121654518292,17.170731707317074,19.586206896551722,1.0025485274713504,,,,,,,
158,537.7776091000001,0.844466750471606,15.548780487804878,19.717980295566502,1.0166463757734892,,,,,,,
159,541.7232262,0.8820347859118168,16.0609756097561,18.866501854140914,0.9814702852412241,,,,,,,
160,545.7324057000001,0.7942726751368966,14.185185185185185,19.06905055487053,1.0203730918730354,,,,,,,
161,549.7256948,0.8834281244901048,15.853658536585366,18.11524163568773,0.9570495677572303,,,,,,,
162,553.7507653,0.8844797881029592,15.74390243902439,19.586034912718205,1.0436963197471414,,,,,,,
163,557.7758355000001,0.9373755192133398,16.695121951219512,18.582608695652173,0.9858495467551242,,,,,,,
164,561.7373432,0.8655148246298526,15.292682926829269,18.36509900990099,0.9878811234659941,,,,,,,
165,565.7306323,0.8548589789689711,15.24390243902439,18.809405940594058,1.002746280840302,,,,,,,
166,569.7239214,0.7918305325823083,14.207317073170731,19.084975369458128,1.0163794408229831,,,,,,,
167,573.7807730000001,0.8461304670881401,14.865853658536585,18.423645320197043,0.998654896528297,,,,,,,
168,577.9806407000001,1.0063488260351257,17.097560975609756,17.82280049566295,0.9897387527346033,,,,,,,
169,581.7832419,0.7892465969238825,13.658536585365853,17.762669962917183,0.9837433034829127,,,,,,,
170,585.7765307000001,0.891893812793298,15.646341463414634,18.569478908188586,1.0044667363688022,,,,,,,
171,589.7698198,0.7396199747180787,13.207317073170731,19.114570361145702,1.027690490846374,,,,,,,
172,593.7631089,0.7421868925802441,13.207317073170731,18.10049627791563,0.9765465013104339,,,,,,,
173,597.7246166,0.6395486113791706,11.623529411764705,18.376543209876544,0.982657712254876,,,,,,,
174,601.7179055,0.7179185217390189,12.890243902439025,19.611386138613863,1.0518006397662119,,,,,,,
175,605.742976,0.6856934507234833,12.197530864197532,17.93456790123457,0.9755190317798,,,,,,,
176,609.7680462000001,0.8256967323897496,14.240963855421686,17.594059405940595,0.9736872342202688,,,,,,,
177,613.777226,0.6930801034695507,12.108433734939759,18.66625463535229,1.0322502267009324,,,,,,,
178,617.770515,0.7405948815741584,13.036144578313253,17.97521685254027,0.9824464983502509,,,,,,,
